53.0218332671534,178.948687276643,424.174666137227,828.466144799272,931.9117415,931.9117415,931.9117415,931.9117415,931.9117415,931.9117415
48.2948627135933,162.995161658377,386.358901708746,754.607229899895,931.9117415,931.9117415,931.9117415,931.9117415,931.9117415,931.9117415
44.5154561002227,150.239664338252,356.123648801782,695.55400156598,931.9117415,931.9117415,931.9117415,931.9117415,931.9117415,931.9117415
41.3895962235628,139.689887254525,331.116769788503,646.712440993169,931.9117415,931.9117415,931.9117415,931.9117415,931.9117415,931.9117415
38.759237751618,130.812427411711,310.073902012944,605.613089869031,931.9117415,931.9117415,931.9117415,931.9117415,931.9117415,931.9117415
36.5130052278752,123.231392644079,292.104041823002,570.51570668555,931.9117415,931.9117415,931.9117415,931.9117415,931.9117415,931.9117415
34.5787940088851,116.703429779987,276.63035207108,540.293656388829,931.9117415,931.9117415,931.9117415,931.9117415,931.9117415,931.9117415
32.884741365012,110.986002106916,263.077930920096,513.824083828313,887.888016855325,931.9117415,931.9117415,931.9117415,931.9117415,931.9117415
31.386817505891,105.930509082382,251.094540047128,490.419023529548,847.444072659058,931.9117415,931.9117415,931.9117415,931.9117415,931.9117415
30.0523777764495,101.426774995517,240.419022211596,469.568402757024,811.414199964137,931.9117415,931.9117415,931.9117415,931.9117415,931.9117415
28.8608515302547,97.4053739146096,230.886812242037,450.950805160229,779.242991316876,931.9117415,931.9117415,931.9117415,931.9117415,931.9117415
27.783713285075,93.7700323371282,222.2697062806,434.120520079297,750.160258697025,931.9117415,931.9117415,931.9117415,931.9117415,931.9117415
26.8040488149027,90.4636647502967,214.432390519222,418.813262732855,723.709318002373,931.9117415,931.9117415,931.9117415,931.9117415,931.9117415
25.9081645974924,87.440055516537,207.265316779939,404.815071835819,699.520444132296,931.9117415,931.9117415,931.9117415,931.9117415,931.9117415
25.0783084711398,84.6392910900969,200.626467769119,391.84856986156,677.114328720776,931.9117415,931.9117415,931.9117415,931.9117415,931.9117415
24.2917080924675,81.9845148120779,194.33366473974,379.557938944805,655.876118496623,931.9117415,931.9117415,931.9117415,931.9117415,931.9117415
